,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth,new_tests,new_tests_smooth,positive_rate,positive_rate_smooth,cfr_smooth
25325,Costa Rica,CRI,2020-07-30,503.0,561.5714285714286,10.0,6.357142857142857,1840.0,1659.0,0.2733695652173913,0.39082270186543416,0.014547237659365804
25326,Costa Rica,CRI,2020-07-31,456.0,558.1428571428571,8.0,6.642857142857143,1744.0,1693.0,0.26146788990825687,0.3761411989100384,0.01477832512315271
25327,Costa Rica,CRI,2020-08-01,490.0,553.1428571428571,7.0,7.0,1663.0,1667.0,0.2946482260974143,0.35867121538835683,0.01549407114624506
25328,Costa Rica,CRI,2020-08-02,530.0,560.7857142857143,10.0,7.357142857142857,2015.0,1731.0,0.2630272952853598,0.34692246582919556,0.015785440613026818
25329,Costa Rica,CRI,2020-08-03,367.0,545.4285714285714,4.0,7.142857142857143,1550.0,1710.0,0.2367741935483871,0.3025580502102997,0.015051173991571343
25330,Costa Rica,CRI,2020-08-04,828.0,564.3571428571429,8.0,7.142857142857143,1584.0,1722.0,0.5227272727272727,0.3173685228821981,0.014654161781946073
25331,Costa Rica,CRI,2020-08-05,449.0,566.4285714285714,9.0,7.5,1799.0,1742.0,0.24958310172317955,0.3002282206438945,0.014248880445107883
25332,Costa Rica,CRI,2020-08-06,541.0,585.2857142857143,10.0,8.071428571428571,1835.0,1741.0,0.29482288828337877,0.3032929810818927,0.014804139918773747
25333,Costa Rica,CRI,2020-08-07,678.0,594.4285714285714,10.0,8.571428571428571,1830.0,1754.0,0.3704918032786885,0.31886782584909723,0.015374759769378602
25334,Costa Rica,CRI,2020-08-08,762.0,594.0,9.0,8.571428571428571,1687.0,1757.0,0.45168938944872555,0.3413022777564274,0.015263291783261256
25335,Costa Rica,CRI,2020-08-09,636.0,600.8571428571429,18.0,9.357142857142858,1405.0,1670.0,0.45266903914590745,0.3683939554507914,0.016764781162016896
25336,Costa Rica,CRI,2020-08-10,721.0,585.8571428571429,10.0,9.285714285714286,1457.0,1657.0,0.4948524365133837,0.4052622758743623,0.01678719008264463
25337,Costa Rica,CRI,2020-08-11,484.0,575.5,7.0,9.357142857142858,1251.0,1609.0,0.38689048760991207,0.38585702085759654,0.016685772513055662
25338,Costa Rica,CRI,2020-08-12,586.0,573.6428571428571,9.0,9.214285714285714,1664.0,1590.0,0.35216346153846156,0.40051135797406534,0.01689366160293347
25339,Costa Rica,CRI,2020-08-13,752.0,591.4285714285714,11.0,9.285714285714286,1997.0,1613.0,0.37656484727090633,0.41218878068656933,0.01645361346664979
25340,Costa Rica,CRI,2020-08-14,679.0,607.3571428571429,8.0,9.285714285714286,2172.0,1662.0,0.31261510128913444,0.4039206804023473,0.01639344262295082
25341,Costa Rica,CRI,2020-08-15,826.0,631.3571428571429,9.0,9.428571428571429,2197.0,1735.0,0.37596722803823396,0.39310322877227705,0.016109348303636806
25342,Costa Rica,CRI,2020-08-16,802.0,650.7857142857143,9.0,9.357142857142858,2244.0,1855.0,0.357397504456328,0.3794930095309086,0.01574140831530882
25343,Costa Rica,CRI,2020-08-17,806.0,682.1428571428571,10.0,9.785714285714286,1535.0,1866.0,0.5250814332247556,0.38381143763253317,0.016474266474266475
25344,Costa Rica,CRI,2020-08-18,728.0,675.0,3.0,9.428571428571429,1059.0,1838.0,0.6874409820585458,0.42674722255376657,0.015691868758915834
25345,Costa Rica,CRI,2020-08-19,619.0,687.1428571428571,10.0,9.5,1535.0,1820.0,0.40325732899022804,0.43404634647544743,0.016215557181175323
25346,Costa Rica,CRI,2020-08-20,559.0,688.4285714285714,10.0,9.5,1195.0,1705.0,0.46778242677824267,0.4470774292622098,0.016507384882710686
25347,Costa Rica,CRI,2020-08-21,766.0,694.7142857142857,7.0,9.285714285714286,1838.0,1658.0,0.4167573449401523,0.4619548926409266,0.016187274312040843
25348,Costa Rica,CRI,2020-08-22,666.0,687.8571428571429,12.0,9.5,2131.0,1648.0,0.31252932895354296,0.45289233562882786,0.01606280193236715
25349,Costa Rica,CRI,2020-08-23,1059.0,718.0714285714286,7.0,8.714285714285714,2093.0,1627.0,0.5059722885809842,0.47411730478949304,0.014347877219804774
25350,Costa Rica,CRI,2020-08-24,950.0,734.4285714285714,8.0,8.571428571428571,1533.0,1626.0,0.6196999347684279,0.48763423358144625,0.013576196402307953
25351,Costa Rica,CRI,2020-08-25,736.0,752.4285714285714,7.0,8.571428571428571,1304.0,1661.0,0.5644171779141104,0.4700594044179555,0.013170892327955217
25352,Costa Rica,CRI,2020-08-26,643.0,756.5,7.0,8.428571428571429,2048.0,1735.0,0.31396484375,0.4573033350979229,0.012356020942408378
25353,Costa Rica,CRI,2020-08-27,842.0,762.9285714285714,14.0,8.642857142857142,1859.0,1829.0,0.45293168370091447,0.4551818003725904,0.012804232804232804
25354,Costa Rica,CRI,2020-08-28,1002.0,786.0,10.0,8.785714285714286,2211.0,1883.0,0.4531886024423338,0.4603862657300448,0.012785862785862788
25355,Costa Rica,CRI,2020-08-29,985.0,797.3571428571429,11.0,8.928571428571429,2633.0,1954.0,0.37409798708697306,0.4691817883205348,0.012969495746005396
25356,Costa Rica,CRI,2020-08-30,1193.0,825.2857142857143,10.0,9.0,2054.0,1949.0,0.5808179162609542,0.47987402084624486,0.01295496607032696
25357,Costa Rica,CRI,2020-08-31,1214.0,854.4285714285714,11.0,9.071428571428571,1517.0,1947.0,0.8002636783124588,0.505668841352535,0.013187954309449636
25358,Costa Rica,CRI,2020-09-01,847.0,862.9285714285714,11.0,9.642857142857142,1488.0,1973.0,0.5692204301075269,0.5063550202373087,0.01342882721575649
25359,Costa Rica,CRI,2020-09-02,741.0,871.6428571428571,7.0,9.428571428571429,2119.0,1983.0,0.3496932515337423,0.511459078492129,0.012837969266679634
25360,Costa Rica,CRI,2020-09-03,897.0,895.7857142857143,7.0,9.214285714285714,2491.0,2073.0,0.36009634684865516,0.4981968875132349,0.012246060375925573
25361,Costa Rica,CRI,2020-09-04,1121.0,921.1428571428571,10.0,9.428571428571429,2750.0,2150.0,0.40763636363636363,0.4916894248266677,0.012463412331224624
25362,Costa Rica,CRI,2020-09-05,1153.0,955.9285714285714,7.0,9.071428571428571,2879.0,2185.0,0.40048627995831887,0.49545918095114566,0.01189027244640015
25363,Costa Rica,CRI,2020-09-06,1222.0,967.5714285714286,9.0,9.214285714285714,2142.0,2198.0,0.5704948646125116,0.49398445928708246,0.011723009814612866
25364,Costa Rica,CRI,2020-09-07,1240.0,988.2857142857143,9.0,9.285714285714286,1556.0,2204.0,0.7969151670951157,0.49350610054174776,0.011645614978052495
25365,Costa Rica,CRI,2020-09-08,1027.0,1009.0714285714286,13.0,9.714285714285714,1978.0,2274.0,0.519211324570273,0.4863619426078543,0.011770815302059891
25366,Costa Rica,CRI,2020-09-09,833.0,1022.6428571428571,19.0,10.571428571428571,2517.0,2330.0,0.33094954310687325,0.48368426997544445,0.01237251295769938
25367,Costa Rica,CRI,2020-09-10,1117.0,1042.2857142857142,21.0,11.071428571428571,2615.0,2348.0,0.42715105162523903,0.49326351351495645,0.012830063736445657
25368,Costa Rica,CRI,2020-09-11,1327.0,1065.5,12.0,11.214285714285714,3154.0,2406.0,0.42073557387444516,0.4951348292632538,0.012865688765057772
25369,Costa Rica,CRI,2020-09-12,1325.0,1089.7857142857142,24.0,12.142857142857142,2996.0,2423.0,0.44225634178905204,0.5011019809533586,0.013555537835898253
25370,Costa Rica,CRI,2020-09-13,1420.0,1106.0,16.0,12.571428571428571,2595.0,2487.0,0.5472061657032755,0.4977750239663248,0.013647642679900745
25371,Costa Rica,CRI,2020-09-14,1485.0,1125.357142857143,7.0,12.285714285714286,1856.0,2530.0,0.8001077586206896,0.49823110846997815,0.012852125831278488
25372,Costa Rica,CRI,2020-09-15,970.0,1134.142857142857,15.0,12.571428571428571,1708.0,2492.0,0.5679156908665105,0.5051888750837265,0.012992765391997637
25373,Costa Rica,CRI,2020-09-16,937.0,1148.142857142857,16.0,13.214285714285714,2220.0,2449.0,0.4220720720720721,0.518206379221612,0.013370916449840993
25374,Costa Rica,CRI,2020-09-17,777.0,1139.5714285714287,12.0,13.571428571428571,2308.0,2405.0,0.33665511265164644,0.5052783879396702,0.013449423090535853
25375,Costa Rica,CRI,2020-09-18,1378.0,1157.9285714285713,16.0,14.0,3238.0,2417.0,0.4255713403335392,0.5059692117195408,0.013690018858699448
25376,Costa Rica,CRI,2020-09-19,1302.0,1168.5714285714287,17.0,14.714285714285714,3110.0,2434.0,0.41864951768488745,0.5025968082760887,0.01411732456140351
25377,Costa Rica,CRI,2020-09-20,1556.0,1192.4285714285713,20.0,15.5,2914.0,2479.0,0.5339739190116678,0.5007064873201447,0.014547160957297044
25378,Costa Rica,CRI,2020-09-21,1338.0,1199.4285714285713,20.0,16.285714285714285,1741.0,2463.0,0.768523836875359,0.49619449849938324,0.014943960149439602
25379,Costa Rica,CRI,2020-09-22,1187.0,1210.857142857143,21.0,16.857142857142858,1902.0,2490.0,0.6240799158780231,0.5042179592153135,0.015241539653836218
25380,Costa Rica,CRI,2020-09-23,703.0,1201.5714285714287,18.0,16.785714285714285,2977.0,2599.0,0.2361437688948606,0.47765677304714055,0.014915899714376388
25381,Costa Rica,CRI,2020-09-24,1087.0,1199.4285714285713,15.0,16.357142857142858,3189.0,2724.0,0.3408592035120728,0.4782573574557728,0.014422471343997986
25382,Costa Rica,CRI,2020-09-25,1370.0,1202.5,21.0,17.0,2658.0,2642.0,0.5154251316779533,0.49109361336211776,0.014806519845713574
25383,Costa Rica,CRI,2020-09-26,1400.0,1207.857142857143,14.0,16.285714285714285,3057.0,2634.0,0.4579653254824992,0.49671015733320517,0.014291086874764948
25384,Costa Rica,CRI,2020-09-27,1357.0,1203.357142857143,17.0,16.357142857142858,2422.0,2564.0,0.5602807597027251,0.5004682774319276,0.014126210597742276
25385,Costa Rica,CRI,2020-09-28,1233.0,1185.357142857143,16.0,17.0,1722.0,2561.0,0.7160278745644599,0.4929688542446563,0.014547677261613691
25386,Costa Rica,CRI,2020-09-29,935.0,1182.857142857143,19.0,17.285714285714285,1655.0,2526.0,0.5649546827794562,0.4845223923734325,0.014496226189049959
25387,Costa Rica,CRI,2020-09-30,730.0,1168.0714285714287,14.0,17.142857142857142,2707.0,2487.0,0.26967122275581823,0.48931202863928347,0.014292520247737018
25388,Costa Rica,CRI,2020-10-01,890.0,1176.142857142857,19.0,17.642857142857142,2532.0,2393.0,0.35150078988941547,0.4908322552646182,0.014570552147239263
25389,Costa Rica,CRI,2020-10-02,1156.0,1160.2857142857142,24.0,18.214285714285715,2552.0,2378.0,0.45297805642633227,0.4819112445143866,0.015158720722862918
25390,Costa Rica,CRI,2020-10-03,1068.0,1143.5714285714287,13.0,17.928571428571427,3153.0,2392.0,0.33872502378686964,0.4648769157007252,0.014947594092424965
25391,Costa Rica,CRI,2020-10-04,1001.0,1103.9285714285713,13.0,17.428571428571427,2800.0,2446.0,0.3575,0.4359082357431931,0.014493614493614493
25392,Costa Rica,CRI,2020-10-05,1353.0,1105.0,20.0,17.428571428571427,1655.0,2436.0,0.817522658610272,0.45040749060688057,0.014429331756357184
25393,Costa Rica,CRI,2020-10-06,1225.0,1107.7142857142858,21.0,17.428571428571427,1716.0,2445.0,0.7138694638694638,0.4716810307625959,0.014483290793613105
25394,Costa Rica,CRI,2020-10-07,722.0,1109.0714285714287,16.0,17.285714285714285,2455.0,2409.0,0.2940936863543788,0.47516995413381885,0.014582705634227176
25395,Costa Rica,CRI,2020-10-08,1013.0,1103.7857142857142,17.0,17.428571428571427,2964.0,2471.0,0.34176788124156543,0.4737795386126974,0.014734299516908212
25396,Costa Rica,CRI,2020-10-09,1355.0,1102.7142857142858,20.0,17.357142857142858,2749.0,2499.0,0.4929065114587123,0.4794836036173232,0.014859658778205833
25397,Costa Rica,CRI,2020-10-10,1331.0,1097.7857142857142,16.0,17.5,3031.0,2481.0,0.43912900032992414,0.4938270288377594,0.01487914490465201
25398,Costa Rica,CRI,2020-10-11,1225.0,1088.357142857143,15.0,17.357142857142858,2701.0,2467.0,0.45353572750833027,0.5075464184818067,0.014959369613395716
25399,Costa Rica,CRI,2020-10-12,1386.0,1099.2857142857142,21.0,17.714285714285715,1630.0,2464.0,0.8503067484662576,0.5122298598898046,0.015490318550905683
25400,Costa Rica,CRI,2020-10-13,1051.0,1107.5714285714287,14.0,17.357142857142858,1918.0,2493.0,0.5479666319082378,0.48852945532391523,0.01572306696861857
25401,Costa Rica,CRI,2020-10-14,733.0,1107.7857142857142,18.0,17.642857142857142,2999.0,2570.0,0.24441480493497833,0.4814324722640008,0.015966386554621848
25402,Costa Rica,CRI,2020-10-15,1015.0,1116.7142857142858,16.0,17.428571428571427,3092.0,2589.0,0.3282664941785252,0.47950370268356657,0.015733814805261797
25403,Costa Rica,CRI,2020-10-16,1542.0,1144.2857142857142,10.0,16.428571428571427,2732.0,2586.0,0.5644216691068814,0.4897201537761621,0.01481290654988085
25404,Costa Rica,CRI,2020-10-17,1372.0,1166.0,25.0,17.285714285714285,2666.0,2534.0,0.5146286571642911,0.5005058190382146,0.015660389568368602
25405,Costa Rica,CRI,2020-10-18,1196.0,1179.9285714285713,9.0,17.0,2509.0,2507.0,0.47668393782383417,0.5038127062261436,0.015416504728591785
25406,Costa Rica,CRI,2020-10-19,1166.0,1166.5714285714287,15.0,16.642857142857142,1327.0,2463.0,0.8786737000753579,0.5078651278845865,0.015160387793610515
25407,Costa Rica,CRI,2020-10-20,929.0,1145.4285714285713,11.0,15.928571428571429,1453.0,2397.0,0.6393668272539573,0.5209222986482608,0.01463542692130997
25408,Costa Rica,CRI,2020-10-21,632.0,1139.0,10.0,15.5,3064.0,2406.0,0.206266318537859,0.5154725148772438,0.014100064977257961
25409,Costa Rica,CRI,2020-10-22,847.0,1127.142857142857,18.0,15.571428571428571,2660.0,2344.0,0.31842105263157894,0.51406602322768,0.014059073906874756
25410,Costa Rica,CRI,2020-10-23,1503.0,1137.7142857142858,14.0,15.142857142857142,2782.0,2352.0,0.5402588066139468,0.5106141857286893,0.013669482236120963
25411,Costa Rica,CRI,2020-10-24,1191.0,1127.7142857142858,15.0,15.071428571428571,2924.0,2388.0,0.4073187414500684,0.49528419776951466,0.013496226173723935
25412,Costa Rica,CRI,2020-10-25,1210.0,1126.642857142857,14.0,15.0,2306.0,2359.0,0.5247181266261925,0.5021462247412801,0.013108614232209739
25413,Costa Rica,CRI,2020-10-26,1262.0,1117.7857142857142,17.0,14.714285714285714,1162.0,2336.0,,,0.01261945601568243
25414,Costa Rica,CRI,2020-10-27,861.0,1104.2142857142858,16.0,14.857142857142858,1496.0,2342.0,0.5755347593582888,,0.01259156123252013
25415,Costa Rica,CRI,2020-10-28,511.0,1088.357142857143,14.0,14.571428571428571,2625.0,2279.0,0.19466666666666665,,0.012490815576781777
25416,Costa Rica,CRI,2020-10-29,862.0,1077.4285714285713,17.0,14.642857142857142,2445.0,2249.0,0.3525562372188139,,0.012783736592666501
25417,Costa Rica,CRI,2020-10-30,1231.0,1055.2142857142858,11.0,14.714285714285714,3058.0,2288.0,0.4025506867233486,,0.012918600275931268
25418,Costa Rica,CRI,2020-10-31,1017.0,1029.857142857143,17.0,14.142857142857142,2590.0,2240.0,0.3926640926640927,,0.012547528517110267
25419,Costa Rica,CRI,2020-11-01,1296.0,1037.0,14.0,14.5,1761.0,2162.0,0.7359454855195912,,0.012744851833249622
25420,Costa Rica,CRI,2020-11-02,1105.0,1032.642857142857,14.0,14.428571428571429,1376.0,2193.0,0.8030523255813954,0.49385289339031385,0.012794527489232328
25421,Costa Rica,CRI,2020-11-03,746.0,1019.5714285714286,11.0,14.428571428571429,1822.0,2240.0,0.4094401756311745,0.4701250957150118,0.012806694985101123
25422,Costa Rica,CRI,2020-11-04,540.0,1013.0,8.0,14.285714285714286,2489.0,2220.0,0.21695460024106067,0.47330908622563955,0.012780369352674294
25423,Costa Rica,CRI,2020-11-05,863.0,1014.1428571428571,15.0,14.071428571428571,2848.0,2278.0,0.3030196629213483,0.4662324327545731,0.012743385729995471
25424,Costa Rica,CRI,2020-11-06,1141.0,988.2857142857143,12.0,13.928571428571429,2473.0,2194.0,0.4613829357056207,0.47463703975204047,0.012797794841504232
25425,Costa Rica,CRI,2020-11-07,1106.0,982.2142857142857,13.0,13.785714285714286,2401.0,2167.0,0.4606413994169096,0.4843480835738715,0.012795014584990721
25426,Costa Rica,CRI,2020-11-08,1050.0,970.7857142857143,9.0,13.428571428571429,2219.0,2233.0,0.47318611987381703,0.4468110313387609,0.012725918906112502
25427,Costa Rica,CRI,2020-11-09,946.0,948.2142857142857,11.0,13.0,867.0,2160.0,,,0.012623110001387154
25428,Costa Rica,CRI,2020-11-10,736.0,939.2857142857143,12.0,12.714285714285714,2007.0,2186.0,0.3667164922770304,,0.012260641961702713
25429,Costa Rica,CRI,2020-11-11,488.0,937.6428571428571,15.0,12.785714285714286,2606.0,2203.0,0.18726016884113583,,0.012381545272186486
25430,Costa Rica,CRI,2020-11-12,979.0,946.0,11.0,12.357142857142858,2862.0,2205.0,0.3420684835779175,,0.012119938349446547
25431,Costa Rica,CRI,2020-11-13,1202.0,943.9285714285714,11.0,12.357142857142858,2697.0,2237.0,0.4456803856136448,,0.012198561556903117
25432,Costa Rica,CRI,2020-11-14,1171.0,954.9285714285714,14.0,12.142857142857142,2493.0,2250.0,0.46971520256718813,,0.011973517396816452
25433,Costa Rica,CRI,2020-11-15,1184.0,946.9285714285714,10.0,11.857142857142858,2072.0,2229.0,0.5714285714285714,,0.011997687192830299
25434,Costa Rica,CRI,2020-11-16,1100.0,946.5714285714286,9.0,11.5,1299.0,2291.0,0.8468052347959969,0.46138207701449785,0.011708239400770853
25435,Costa Rica,CRI,2020-11-17,726.0,945.1428571428571,9.0,11.357142857142858,1641.0,2239.0,0.4424131627056673,0.4721958870757317,0.0116989184018836
25436,Costa Rica,CRI,2020-11-18,643.0,952.5,11.0,11.571428571428571,3084.0,2307.0,0.20849546044098574,0.47522950016142457,0.012203389830508475
25437,Costa Rica,CRI,2020-11-19,998.0,962.1428571428571,12.0,11.357142857142858,2834.0,2303.0,0.3521524347212421,0.47667006461047096,0.01209125475285171
25438,Costa Rica,CRI,2020-11-20,1422.0,982.2142857142857,10.0,11.214285714285714,2573.0,2285.0,0.55266226195103,0.49195318980152597,0.01196008227317742
25439,Costa Rica,CRI,2020-11-21,1219.0,990.2857142857143,11.0,11.071428571428571,3239.0,2392.0,0.37635072553257176,0.4786154073680093,0.011703412866203564
25440,Costa Rica,CRI,2020-11-22,1187.0,1000.0714285714286,9.0,11.071428571428571,2636.0,2472.0,0.45030349013657056,0.46131182432629486,0.01172909572455543
25441,Costa Rica,CRI,2020-11-23,1304.0,1025.642857142857,16.0,11.428571428571429,1376.0,2483.0,0.9476744186046512,0.47572170772753125,0.011967985638417234
25442,Costa Rica,CRI,2020-11-24,955.0,1041.2857142857142,10.0,11.285714285714286,1910.0,2522.0,0.5,0.4839483987695788,0.011918231877498681
25443,Costa Rica,CRI,2020-11-25,618.0,1050.5714285714287,7.0,10.714285714285714,2795.0,2480.0,0.22110912343470482,0.48575035062582433,0.01131904618170842
25444,Costa Rica,CRI,2020-11-26,895.0,1044.5714285714287,21.0,11.428571428571429,3022.0,2507.0,0.29616148246194574,0.47775164316021057,0.012091898428053204
25445,Costa Rica,CRI,2020-11-27,1330.0,1053.7142857142858,12.0,11.5,2941.0,2560.0,0.4522271336280177,0.46340376768549457,0.012073490813648294
25446,Costa Rica,CRI,2020-11-28,1222.0,1057.357142857143,5.0,10.857142857142858,3128.0,2544.0,0.3906649616368286,0.4654486585575312,0.011284335560504826
25447,Costa Rica,CRI,2020-11-29,1351.0,1069.2857142857142,11.0,10.928571428571429,2523.0,2528.0,0.5354736424891002,0.4776158231793212,0.011126463529925096
25448,Costa Rica,CRI,2020-11-30,1155.0,1073.2142857142858,10.0,11.0,1387.0,2529.0,0.832732516222062,0.4611955514103799,0.011107905366416619
25449,Costa Rica,CRI,2020-12-01,851.0,1082.142857142857,15.0,11.428571428571429,1220.0,2431.0,0.6975409836065574,0.4894156919256023,0.01142775516034569
25450,Costa Rica,CRI,2020-12-02,539.0,1074.7142857142858,11.0,11.428571428571429,2030.0,2322.0,0.2655172413793103,0.4957597087748317,0.011142837244933491
25451,Costa Rica,CRI,2020-12-03,534.0,1041.5714285714287,5.0,10.928571428571429,2597.0,2261.0,0.20562187139006546,0.48282547862170594,0.010495266840444507
25452,Costa Rica,CRI,2020-12-04,1168.0,1023.4285714285714,8.0,10.785714285714286,2606.0,2213.0,0.4481964696853415,0.4822496694870379,0.010266521620886593
25453,Costa Rica,CRI,2020-12-05,1165.0,1019.5714285714286,18.0,11.285714285714286,3278.0,2234.0,0.35539963392312385,0.4772117655279372,0.010804157549234136
25454,Costa Rica,CRI,2020-12-06,1180.0,1019.0714285714286,16.0,11.785714285714286,2841.0,2280.0,0.41534670890531505,0.46005077501596797,0.011184924078091107
25455,Costa Rica,CRI,2020-12-07,1206.0,1012.0714285714286,20.0,12.071428571428571,1447.0,2288.0,0.8334485141672425,0.460153060436708,0.011416604742281969
25456,Costa Rica,CRI,2020-12-08,954.0,1012.0,17.0,12.571428571428571,2017.0,2402.0,0.47297967278135844,0.4280728731759654,0.01175684702738811
25457,Costa Rica,CRI,2020-12-09,576.0,1009.0,15.0,13.142857142857142,3054.0,2549.0,0.18860510805500982,0.41708542555820804,0.012246256239600664
25458,Costa Rica,CRI,2020-12-10,1009.0,1017.1428571428571,21.0,13.142857142857142,2907.0,2593.0,0.347093223254214,0.43729561868165784,0.012145214521452145
25459,Costa Rica,CRI,2020-12-11,1258.0,1012.0,18.0,13.571428571428571,3218.0,2680.0,0.39092604101926665,0.4291141288722186,0.012627940980991625
25460,Costa Rica,CRI,2020-12-12,1127.0,1005.2142857142857,18.0,14.5,3139.0,2660.0,0.35903153870659443,0.4296329724127145,0.01392127280208476
25461,Costa Rica,CRI,2020-12-13,1132.0,989.5714285714286,13.0,14.642857142857142,2445.0,2604.0,0.4629856850715746,0.43643854043646574,0.014307649357900614
25462,Costa Rica,CRI,2020-12-14,1149.0,989.1428571428571,18.0,15.214285714285714,1260.0,2577.0,0.9119047619047619,0.44764657582753997,0.014922236233711642
25463,Costa Rica,CRI,2020-12-15,524.0,965.7857142857143,8.0,14.714285714285714,2028.0,2579.0,0.2583826429980276,0.4169898572870641,0.014438914978621995
25464,Costa Rica,CRI,2020-12-16,549.0,966.5,15.0,15.0,2950.0,2564.0,0.18610169491525425,0.4166322268385276,0.01482108829134025
25465,Costa Rica,CRI,2020-12-17,927.0,994.5714285714286,20.0,16.071428571428573,3046.0,2584.0,0.30433355219960606,0.4105237024021551,0.01588085827216262
25466,Costa Rica,CRI,2020-12-18,1167.0,994.5,11.0,16.285714285714285,2745.0,2516.0,0.42513661202185793,0.41541092683109665,0.01614045023361178
25467,Costa Rica,CRI,2020-12-19,1125.0,991.6428571428571,13.0,15.928571428571429,4182.0,2665.0,0.26901004304160686,0.40255071316466984,0.015660112359550563
25468,Costa Rica,CRI,2020-12-20,1084.0,984.7857142857143,16.0,15.928571428571429,2634.0,2692.0,0.41154138192862566,0.3952015270013915,0.015739695087521176
25469,Costa Rica,CRI,2020-12-21,1019.0,971.4285714285714,15.0,15.571428571428571,1745.0,2761.0,0.5839541547277937,0.3483514402618245,0.015490655865842393
